timestamp,customer_id,endpoint,status_code,success,deployment,users,latency,api_cpu_utilization,api_mem_utilization,service_cpu_utilization,service_mem_utilization
2025-04-03T03:42:44.154536,37,genai/chatclient,200,True,ec2,50,9.405256032943726,6.800000000000001,,,79.4
2025-04-03T03:42:51.471791,37,customer/owners,201,True,ec2,50,0.15845084190368652,,,260.88,
2025-04-03T03:43:07.373960,37,vet/vets,200,True,ec2,50,0.12441372871398926,19.36,83.69,,65.04
2025-04-03T03:42:50.171519,38,genai/chatclient,200,True,ec2,50,9.124319076538086,31.04,83.62,1.6,
2025-04-03T03:43:11.642452,38,customer/owners,201,True,ec2,50,0.14899706840515137,331.28,83.69,0.88,67.72
2025-04-03T03:43:24.229107,38,vet/vets,200,True,ec2,50,0.09888744354248047,5.6,83.75,0.88,65.04
2025-04-03T03:42:41.401909,39,genai/chatclient,200,True,ec2,50,9.83405089378357,,83.62,,
2025-04-03T03:43:02.982836,39,customer/owners,201,True,ec2,50,0.15027570724487305,29.92,83.69,1.28,
2025-04-03T03:43:15.828633,39,vet/vets,200,True,ec2,50,0.13068389892578125,1.52,,35.28,65.04
2025-04-03T03:42:50.136984,40,genai/chatclient,200,True,ec2,50,9.120272159576416,31.04,83.62,1.6,
2025-04-03T03:43:11.691575,40,customer/owners,201,True,ec2,50,0.11238980293273926,331.28,83.7,0.88,67.72
2025-04-03T03:43:25.254218,40,vet/vets,200,True,ec2,50,0.06957244873046875,2.32,83.7,1.12,65.04
2025-04-03T03:42:41.587069,41,genai/chatclient,503,False,ec2,50,10.066830396652222,57.11999999999999,,,
2025-04-03T03:43:01.519302,41,customer/owners,201,True,ec2,50,0.08820605278015137,,83.64,3.84,67.72
2025-04-03T03:43:15.892868,41,vet/vets,200,True,ec2,50,0.18436098098754883,,83.7,15.28,65.04
2025-04-03T03:42:56.308245,42,genai/chatclient,503,False,ec2,50,10.070322036743164,11.44,,0.96,79.4
2025-04-03T03:43:11.603629,42,customer/owners,201,True,ec2,50,0.07026433944702148,21.84,,0.88,67.72
2025-04-03T03:43:25.254218,42,vet/vets,200,True,ec2,50,0.06672811508178711,2.32,83.7,1.12,65.04
2025-04-03T03:42:47.579259,43,genai/chatclient,503,False,ec2,50,10.06981348991394,,83.62,,79.4
2025-04-03T03:43:01.578318,43,customer/owners,201,True,ec2,50,0.06654667854309082,,,3.84,67.72
2025-04-03T03:43:16.903398,43,vet/vets,200,True,ec2,50,0.13361501693725586,1.12,83.69,1.68,65.04
2025-04-03T03:42:50.410207,44,genai/chatclient,200,True,ec2,50,10.003496408462524,33.92,83.64,,
2025-04-03T03:42:57.884773,44,customer/owners,201,True,ec2,50,0.08047032356262207,51.2,,,
2025-04-03T03:43:09.801583,44,vet/vets,200,True,ec2,50,0.07738280296325684,28.48,83.69,,
2025-04-03T03:42:50.962808,45,genai/chatclient,503,False,ec2,50,10.070836544036865,33.92,,,79.4
2025-04-03T03:42:53.489718,45,customer/owners,201,True,ec2,50,0.06432533264160156,,,,
2025-04-03T03:43:14.791136,45,vet/vets,200,True,ec2,50,0.18759775161743164,3.36,83.7,15.28,65.04
2025-04-03T03:42:53.474330,46,genai/chatclient,503,False,ec2,50,10.067463874816895,39.92,,0.96,
2025-04-03T03:42:58.199451,46,customer/owners,201,True,ec2,50,0.09158968925476074,,,,67.72
2025-04-03T03:43:13.782416,46,vet/vets,200,True,ec2,50,0.10387730598449707,8.96,83.69,,65.04
2025-04-03T03:42:45.601549,47,genai/chatclient,503,False,ec2,50,10.058379173278809,,,0.96,
2025-04-03T03:43:09.496535,47,customer/owners,201,True,ec2,50,0.11123180389404297,150.48,83.69,0.8,67.72
2025-04-03T03:43:23.202988,47,vet/vets,200,True,ec2,50,0.10405707359313965,104.24,83.7,0.88,65.04
2025-04-03T03:42:57.227214,48,genai/chatclient,503,False,ec2,50,10.063616752624512,20.88,83.65,,79.4
2025-04-03T03:43:13.709001,48,customer/owners,201,True,ec2,50,0.09170722961425781,,83.7,0.88,67.72
2025-04-03T03:43:26.301786,48,vet/vets,200,True,ec2,50,0.07478785514831543,32.72,83.7,0.96,65.04
2025-04-03T03:43:00.424470,49,genai/chatclient,503,False,ec2,50,10.061586618423462,19.84,83.65,,79.4
2025-04-03T03:43:16.897393,49,customer/owners,201,True,ec2,50,0.10399222373962402,1.12,83.69,0.88,67.72
2025-04-03T03:43:29.392433,49,vet/vets,200,True,ec2,50,0.07762837409973145,0.96,83.7,0.72,65.04
